person_id,full_name,is_natural_causes,is_suicide,is_killed,is_accident,is_disputed,is_unknown,death_desc
P0001,Manuel José Blanco y Calvo de Encalada,,,,,,1,
P0002,Agustín Manuel de Eyzaguirre Arechavala,,,,,,1,
P0003,Ramón Saturnino Andrés Freire y Serrano,,,,,,1,
P0004,Francisco Antonio Pinto y Díaz de la Puente,,,,,,1,
P0005,Francisco Ramón Vicuña y Larraín,1,0,0,0,0,0,"Dejó el poder con motivo de la victoria conservadora en la Revolución de 1829 y sus problemas de salud. Se retiró a la vida privada y falleció en Santiago, el 13 de enero de 1849."
P0006,José Tomás Ovalle y Bezanilla,1,0,0,0,1,0,"Desde el 5 de marzo, Ovalle empezó a sentir los síntomas de una grave enfermedad, acelerada por la tensión que le provocaba gobernar, ese día presenta la renuncia ante la mirada atónita del congreso y es aceptada esta el 8 de marzo, esta fue su primera renuncia exitosa, ya que Ovalle siempre había soñado dimitir.

El poder recae en José Joaquín Prieto, pero este imposibilitado cede el cargo y lo asume accidentalmente el vicepresidente Provisorio y líder indiscutido del congreso Fernando Errázuriz Aldunate.

La enfermedad de Ovalle aún no esclarecida hizo que rápidamente, el 21 de marzo de 1831 a las nueve de la mañana, a los cuarenta y tres años de edad falleciera.

El fallecimiento de Ovalle causó real inestabilidad, Errázuriz seguidor de su línea de gobernar, fracasó en seguir la fórmula de Ovalle y no se presentaba tan dócil a la hora de seguir los consejos portalitanos, por lo que el ministro renunció. El 21 de abril de 1831 se inaugura la ciudad de Ovalle, en honor al fallecido Presidente, en cuyo mandato se empezó a construir.

El vicepresidente Errázuriz llamó a elecciones y tomó posesión el 18 de septiembre, José Joaquín Prieto, bajo este gobierno se finalizarían todas las obras de Ovalle y su sueño de Estado que era: Propiciar la existencia de un régimen firme y vigoroso, que no cayera en excesos de rigor.3​

Iniciada ya la etapa oficial de la república conservadora, Ovalle se ganó la popularidad de los sucesores de partido y quedó estampada su figura en las siguientes palabras:
Ovalle ha sido calificado como un hombre de buen juicio, honradez y un hondo sentido de justicia.
Icarito, Biografía de José Tomás Ovalle.3​
Teorías sobre su fallecimiento
Si bien la versión oficial de su muerte fue a causa de tuberculosis, algunos historiadores han afirmado que su temprana muerte se debió a un ataque al hígado. Benjamín Vicuña Mackenna decía que este supuesto ataque al hígado se produjo por unos versos escritos por José Joaquín de Mora, que era un rival político de Ovalle y su gabinete, titulados El Uno y el Otro que irritaron fuertemente a Ovalle.

En el año 2005 tras una restauración a la Catedral Metropolitana de Santiago, sus restos fueron encontrados junto con los de Diego Portales. Estos se encontraban ahí porque en 1845, su cadáver había sido trasladado desde el Cementerio General de Santiago, hasta la catedral. 4​

EL UNO Y EL OTRO
El uno subió al poder
con la intriga y la maldad;
El otro sin saber como,
lo sentaron donde está.
El uno cubiletea
y el otro firma no más;
el uno se llama Diego,
y el otro José Tomás.
El uno hace los pasteles
con su pimienta y su sal;
el otro hasta en los rebuznos
tiene cierta gravedad.
El uno es barbilampiño,
pero el otro es mustafá;
el uno se llama Diego,
y el otro José Tomás.
El uno tiene en su bolsa
reducido su caudal;
y el otro tiene unas vacas;
y un grandísimo sandial...
El uno saldrá a galope
y el otro se quedará;
el uno se llama Diego
y el otro José Tomás.
El uno es sutil y flaco
que parece hilo de olán;
el otro con su barriga
tiene algo de monacal.
El uno especula en grande,
el otro cobra el mensual;
el uno se llama Diego,
y el otro José Tomás.
De uno y otro nos reiremos
antes que llegue San Juan;
uno y otro en aquel tiempo
sabe Dios donde estarán.
Quitándonos el sombrero,
gritaremos a la par:
felices noches don Diego,
abur don José Tomás.
José Joaquín de Mora, Diario El Trompeta, 14 de febrero de 1831.5​"
P0007,Francisco Antonio Pascual de la Ascensión Ruiz de Tagle y Portales,,,,,,1,
P0008,Fernando de Errázuriz y Martínez de Aldunate,,,,,,1,
P0009,Joaquín Prieto Vial,,,,,,1,
P0010,Manuel Bulnes Prieto,,,,,,1,
P0011,Manuel Francisco Antonio Julián Montt Torres,,,,,,1,
P0012,José Joaquín Pérez Mascayano,,,,,,1,
P0013,Federico Marcos del Rosario Errázuriz Zañartu,,,,,,1,
P0014,Aníbal Nicolás Pinto Garmendia,1,0,0,0,0,0,"Falleció el 9 de junio de 1884, con 59 años, tras agravarse su enfermedad cardiovascular.1​ Está enterrado en el Cementerio General de Santiago."
P0015,Domingo Santa María González,1,0,0,0,0,0,"He died of a heart attack on July 18, 1889."
P0016,José Manuel Emiliano Balmaceda Fernández,0,1,0,0,0,0,"Baquedano no supo o no pudo sobreponerse a los incidentes del día después: los vencedores saqueaban e incendiaban las casas de los derrotados. Muchos de los balmacedistas tuvieron que esconderse y exiliarse. La casa que Balmaceda estaba construyendo se salvó ya que alguien pintó Para el coronel Del Canto.[cita requerida]

Después de tres días de mandato, el general confirió el poder al comité revolucionario y se retiró a su domicilio.

Mientras, Balmaceda en la legación argentina no deseaba informarse de los acontecimientos; solo días después empezó a leer los primeros diarios, que lanzaban feroces ataques en su contra. Pensó en entregarse a la junta, pero consideró que se le torturaría para después fusilarlo. En la Legación fue protegido por el ministro Uriburu, quien incluso estudió con el líder conservador Carlos Walker una posible fuga a través de la casa de este, vecina de la Legación. Allí redactó un ""testamento político""...

Terminado de escribir todas las cartas, al amanecer del 19 de septiembre, se recostó en la cama, apoyando la cabeza en el lado izquierdo. Con la mano derecha se apuntó con un revólver —que le había sido obsequiado por el agente de Smith & Wesson en Chile—18​ en la cabeza, y apretó el gatillo. Eran las ocho de la mañana.

La noticia de su muerte corrió con rapidez. Se agolpó tanta gente en la delegación argentina, que tuvo que ser dispersada por las tropas. Se trasladó el cuerpo al cementerio en secreto durante la noche. La urna fue depositada en la sepultura de la Familia Arrieta, pero para evitar la profanación fue trasladado a otra tumba. Finalmente, el 26 de noviembre de 1896, fue trasladado el cuerpo de Balmaceda al mausoleo de su familia, en apoteosis, tributada por sus admiradores, con la simpatía de muchos de sus adversarios y la indulgencia de casi todos sus enemigos.19​"
P0017,Manuel Jesús Baquedano González,,,,,,1,
P0018,Jorge Montt Álvarez,,,,,,1,
P0019,Virginio Federico Guillermo Rufino Arcadio Florentino Lamberto Errázuriz Echaurren,1,0,0,0,0,0,"Errázuriz's ill-health continued to plague him during all his period. Before his election, he already had had to travel to Germany in 1893 for treatment, and the death of his oldest son from tuberculosis in 1897 weakened him further. On June 11, 1900, he had to delegate his mandate to Elías Fernández Albano, the Vice President, so he could travel again to seek medical advice. He reassumed his duties on October 11 of the same year, but died suddenly of cerebral thrombosis on July 12, 1901, while in Valparaíso. He was constitutionally replaced by his Minister of the Interior Aníbal Zañartu, who assumed as Vice President for the remainder of his mandate."
P0020,Aníbal Zañartu Zañartu,1,0,0,0,0,0,"Se alejó de Santiago, para pasar la temporada de verano y descansar en Tomé, donde falleció de un violento ataque cardíaco el 1 de febrero de 1902, sin haber terminado su periodo senatorial. Sus restos fueron trasladados a Santiago y sepultados en el Cementerio General, con los honores correspondientes al rango presidencial que tuvo.1​"
P0021,Germán Riesco Errázuriz,1,0,0,0,0,0,"He died in Santiago, at the age of 62, on December 8, 1916, of a heart ailment."
P0022,Pedro Elías Pablo Montt Montt,1,0,0,0,0,0,"Montt estaba enfermo de arteriosclerosis y arritmia cardíaca, enfermedades que cada día se iban agravando. En 1902, fue a Río Bueno a consultar por ayuda al Padre Tadeo de Wiesent, famoso por su sistema de sanación hidroterápico, pero se guio solamente por lo que le dijeron sus médicos, haciendo caso omiso a los consejos de Tadeo, y por esta razón, el 16 de julio de 1910, el se embarcó hacia Alemania, junto a su mujer y su médico, esperando que los médicos alemanes pudieran conferirle una mejoría. Dejó a cargo, como vicepresidente de la República, a Elías Fernández Albano. Su barco llegó a Panamá y de allí tomaron un barco a Nueva York, y desde allí tomaron otro a Alemania.55​ El viaje fue muy agotador y debilitó las últimas fuerzas del presidente.

Llegó a Bremen el 16 de agosto. Se alojaron él y su corta comitiva en un hotel. Cerca de la medianoche de ese día se levantó para ir al baño. Su secretario privado, al notar que no volvía después de mucho tiempo, se levantó a buscarle. Al llegar al baño lo encontró muerto, siendo causas probables de su deceso un ataque cardíaco o un derrame cerebral.55​ El 25 de agosto se realizó una ceremonia fúnebre en la Catedral Metropolitana a la cual asistió el vicepresidente Elías Fernández Albano. Se señaló que Fernández Albano contrajo un resfrío durante dicha ceremonia, la cual sería la causa de su muerte el 6 de septiembre.[cita requerida]

Sus restos fueron llevados a Chile, donde se celebraron sus funerales en febrero de 1911, donde asistió una multitud para darle un último adiós.2​ Emiliano Figueroa, que se desempeñaba como titular de la cartera de Justicia e Instrucción Pública, correspondiéndole a éste presidir las ceremonias del centenario.55​"
P0023,Elías Fernández Albano,1,0,0,0,0,0,"In 1910, President Pedro Montt Montt, seriously ill, took a leave of absence and moved to Germany for treatment, which proved unsuccessful, and Fernández, as Minister of the Interior, served during Montt's absence and became acting president upon Montt's death on August 16, 1910. Fernández, however, caught a cold during Montt's funeral, which soon turned into pulmonary, causing him to die of heart failure in Santiago de Chile on September 6, 1910, after only three weeks in office.[4]"
P0024,Pío Emiliano Figueroa Larraín,0,0,0,1,0,0,"Falleció el 16 de mayo de 1931, luego de sufrir un accidente automovilístico en la esquina de Benavente (Almirante Latorre) con Gorbea, cuando el automóvil manejado por el doctor Manuel Torres Boonen (y en el cual Figueroa iba de copiloto) fue impactado por un vehículo del servicio público.8​"
P0025,José Ramón Barros Luco,,,,,,1,
P0026,Juan Luis Sanfuentes Andonaegui,,,,,,1,
P0027,Arturo Fortunato Alessandri Palma,1,0,0,0,0,0,"Ejerciendo el cargo de presidente del Senado, y debido a un ataque al corazón, falleció a los 81 años, el 24 de agosto de 1950. Sus restos descansan en el Cementerio General en el mausoleo familiar."
P0028,Luis Altamirano Talavera,,,,,,1,
P0029,Pedro Pablo Dartnell Encina,,,,,,1,
P0030,Emilio Bello Codesido,,,,,,1,
P0031,Luis Barros Borgoño,,,,,,1,
P0032,Carlos Ibáñez del Campo,1,0,0,0,0,0,"Retirado de la vida pública, Ibáñez falleció debido a un cáncer gástrico en Santiago el 28 de abril de 1960, a los 82 años de edad. Sus restos yacen en el Cementerio General, junto a sus dos esposas."
P0033,Pedro Opaso Letelier,,,,,,1,
P0034,Juan Esteban Montero Rodríguez,,,,,,1,
P0035,Manuel Trucco Franzani,,,,,,1,
P0036,Arturo Puga Osorio,,,,,,1,
P0037,Carlos Gregorio Dávila Espinoza,,,,,,1,
P0038,Bartolomé Guillermo Blanche Espejo,,,,,,1,
P0039,Abraham Oyanedel Urrutia,,,,,,1,
P0040,Pedro Abelino Aguirre Cerda,1,0,0,0,0,0,"En 1940 comenzó a mostrar síntomas de enfermedad, que devendrían en una grave tuberculosis, mal mortal para la época.39​ Durante su convalecencia dejó el mando el 10 de noviembre de 1941 al vicepresidente Jerónimo Méndez Arancibia, quien ese mismo día había asumido como ministro del Interior.40​

Falleció el 25 de noviembre de 1941 a las 13:07, sin poder terminar su periodo presidencial; pocas horas antes de su fallecimiento recibió la extremaunción de manos del cardenal José María Caro. Se instaló una capilla ardiente en el Palacio de La Moneda para velar los restos del mandatario desde las 18:00 del mismo día, y su cuerpo fue custodiado por cadetes de la Escuela Militar y la Escuela Naval.39​

El 27 de noviembre el cuerpo de Aguirre Cerda fue llevado en un cureña del Regimiento Tacna hasta el edificio del Congreso Nacional, en donde fue velado hasta el día siguiente, cuando se realizó un acto con presencia del vicepresidente Jerónimo Méndez. A las 9:35 del 28 de noviembre el féretro fue trasladado a la Catedral Metropolitana de Santiago; en dicho templo se realizó una misa y a las 11:30 se inició el traslado de los restos hacia el Cementerio General para su sepultura, arribando al camposanto a las 12:14.39​ Parte de los funerales del presidente quedaron registrados en una cinta de 10 minutos a cargo de Jorge Reyes de St. Anne y José Valladares Prieto,41​ y las estimaciones de la época calculan en más de 500 mil los asistentes a los funerales de Aguirre Cerda.42​"
P0041,Jerónimo Segundo Méndez y Arancibia,,,,,,1,
P0042,Juan Antonio Ríos Morales,1,0,0,0,0,0,"En el año 1944 al someterse a una operación se le detectó un cáncer, del cual nunca se le informó a él ni al país. Se retira de La Moneda a principios de 1946 ya habiendo terminado su gira, de la cual regresó muy debilitado. Pasó sus últimos días en su Villa Paidahue, en La Reina.

Falleció el 27 de junio de 1946, sin alcanzar a terminar su período presidencial. Sus últimas palabras fueron: “El país… Chile”.89​"
P0043,Alfredo Duhalde Vásquez,,,,,,1,
P0044,Vicente Merino Bielich,,,,,,1,
P0045,Juan Antonio Iribarren Cabezas,,,,,,1,
P0046,Gabriel Enrique González Videla,1,0,0,0,0,0,"González was vice president of the Council of State which drafted a new Constitution of Chile during Pinochet's presidency. When his work there was finished, González completely retired from politics and died of cardiac arrest on August 22, 1980 in Santiago."
P0047,Jorge Eduardo Alessandri Rodríguez,1,0,0,0,0,0,"Falleció en el Hospital Militar de Santiago el 31 de agosto de 1986 a las 21:30 (hora local), debido a un shock séptico. Al momento de su muerte poseía una hemiplejía izquierda desde hacía 3 años.20​"
P0048,Eduardo Nicanor Frei Montalva,1,0,1,0,1,0,"Eduardo Frei Montalva, President of Chile (1964 - 1970), was as an opposition leader against the government of President Salvador Allende and initially supported the Chilean coup of 1973 that deposed Allende and established the military dictatorship of Augusto Pinochet. Frei Montalva died in 1982[1] apparently following routine surgery.

Questions continue to surround the events that led to his death. There have been accusations that Frei was murdered with small doses of toxic substances. Six suspected assassins were found guilty of murdering Frei in January 2019 and were handed sentences ranging from 3 to 10 years in prison.

At the time, his death was attributed to an infection by candida albicans, contracted either during surgery or due to hospital contamination. He was buried in the Cementerio General de Santiago.

Frei's death is a matter of controversy due to allegations that he was poisoned by the DINA, the intelligence service of the military government, allegedly using a toxin produced by biochemist Eugenio Berrios. After Belgian researchers from the University of Ghent reportedly found biological remnants of mustard gas in Frei's body, the former president's family filed a lawsuit, which is still pending as of 2009.[2]"
P0049,Salvador Guillermo Allende Gossens,0,1,0,0,0,0,"On September 11, 1973, Salvador Allende, president of Chile, died from gunshot wounds during a coup d'état led by Augusto Pinochet, commander-in-chief of the Chilean Army. After decades of suspicions that Allende might have been assassinated by the Chilean Armed Forces, a Chilean court in 2011 authorized the exhumation and autopsy of Allende's remains. A team of international experts examined the remains and concluded that Allende had shot himself with an AK-47 assault rifle.[1] In December 2011, the judge in charge of the investigation affirmed the experts' findings and ruled Allende's death a suicide.[2] On September 11, 2012, the 39th anniversary of Allende's death, a Chilean appeals court unanimously upheld the trial court's ruling, officially closing the case.[3]

According to Isabel Allende Bussi—the daughter of Salvador Allende and currently a member of the Senate of Chile—the Allende family has long accepted that the former president shot himself, telling the BBC that: ""The report conclusions are consistent with what we already believed. When faced with extreme circumstances, he made the decision of taking his own life, instead of being humiliated.""[4]

Carlos Altamirano, who was close to Allende, recalls that prior to the coup Allende would have dismissed his suggestion that in case of a coup to seek refuge in a loyalist regiment and fight back from there.[5] In the words of Altamirano Allende rejected also the option ""to do as so many dictators and presidents of Latin America, that is to grab a briefcase full of money and take a plane out the country"".[5] Allende was an admirer of José Manuel Balmaceda, a Chilean president who died by suicide in face of his defeat in the Chilean Civil War of 1891. According to Altamirano, Allende was ""obsessed with the attitude of Balmaceda"".[5]

In an interview with David Frost in 2013, Isabel Allende said that at a family lunch nine days before his death Salvador Allende had said that he would either stay until the end of this term of presidency or he would be taken out feet first."
P0050,Augusto José Ramón Pinochet Ugarte,1,0,0,0,0,0,"Pinochet suffered a heart attack on the morning of 3 December 2006 and was given the last rites[192][193][194] the same day. On 4 December 2006, the Chilean Court of Appeals ordered the suspension of his house arrest. On 10 December 2006 at 13:30 local time (16:30 UTC) he was taken to the intensive care unit.[195] He died of congestive heart failure and pulmonary edema,[196] surrounded by family members, at the Military Hospital at 14:15 local time (17:15 UTC).[197]

Massive spontaneous street demonstrations broke out throughout the country upon the news of his death. In Santiago, opponents celebrated his death in Alameda Avenue, while supporters grieved outside the Military Hospital. Pinochet's remains lay in repose on 11 December 2006 at the Military Academy in Las Condes. During this ceremony, Francisco Cuadrado Prats—the grandson of Carlos Prats (a former Commander-in-Chief of the Army in the Allende government who was murdered by Pinochet's secret police)—spat on the coffin, and was quickly surrounded by supporters of Pinochet, who assaulted him. Pinochet's funeral took place the following day at the same venue before a gathering of 60,000 supporters.[198]

In a government decision, he was not granted a state funeral (an honor normally bestowed upon past presidents of Chile) but a military funeral as former commander-in-chief of the Army appointed by Allende. The government also refused to declare an official national day of mourning, but it did authorize flags at military barracks to be flown at half staff, and for the Chilean flag to be draped on Pinochet's coffin. Socialist President Michelle Bachelet, whose father Alberto was temporarily imprisoned and tortured after the 1973 coup and died shortly afterwards from heart complications, said that it would be ""a violation of [her] conscience"" to attend a state funeral for Pinochet.[199] The only government authority present at the public funeral was the Defense Minister, Vivianne Blanlot.[200]

In Spain, supporters of late dictator Francisco Franco paid homage to Pinochet. Antonio Tejero, who led the failed coup of 1981, attended a memorial service in Madrid.[201] Pinochet's body was cremated in Parque del Mar Cemetery, Concón, on 12 December 2006, on his request to ""avoid vandalism of his tomb"", according to his son Marco Antonio.[202][E] His ashes were delivered to his family later that day, and are deposited in Los Boldos, Santo Domingo, Valparaiso, Chile; one of his personal residences. The armed forces refused to allow his ashes to be deposited on military property.[203]"
P0051,Miguel Patricio Aylwin Azócar,1,0,0,0,0,0,"On 18 December 2015, Aylwin was hospitalized in Santiago after suffering a cranial injury at home.[21] He died on 19 April 2016, aged 97 from natural causes from respiratory insufficiency.[1]
His state funeral was held on 22 April 2016 and was buried at Cementerio General de Santiago in the following days.[22]"
P0052,Eduardo Alfredo Juan Bernardo Frei Ruiz-Tagle,,,,,,,
P0053,Ricardo Froilán Lagos Escobar,,,,,,,
P0054,Verónica Michelle Bachelet Jeria,,,,,,,
P0055,Miguel Juan Sebastián Piñera Echenique,,,,,,,
P0056,Gabriel Boric Font,,,,,,,
